type	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_format	file_location	file_name	file_size	file_status	file_type	md5sum
file	BENTO-BIOS-9421642	BENTO-LAB-001	BENTO-FILE-9421642	qRT-PCR output	txt	NA	9680_OncotypeDXqRTPCR.txt	315	released	text	febcaf39f252804ca2ff31ac5956676e
file	BENTO-BIOS-9446149	BENTO-LAB-001	BENTO-FILE-9446149	qRT-PCR output	txt	NA	9709_OncotypeDXqRTPCR.txt	318	released	text	f87e8d9d0db5852c28089fe41aa3c5ca
file	BENTO-BIOS-9451689	BENTO-LAB-001	BENTO-FILE-9451689	qRT-PCR output	txt	NA	9717_OncotypeDXqRTPCR.txt	317	released	text	3c991ecd1d870770ae80d69d6e8eed14
file	BENTO-BIOS-9453727	BENTO-LAB-001	BENTO-FILE-9453727	qRT-PCR output	txt	NA	9720_OncotypeDXqRTPCR.txt	317	released	text	022863ce6f31109da11d2bbe9d01cec8
file	BENTO-BIOS-9453744	BENTO-LAB-001	BENTO-FILE-9453744	qRT-PCR output	txt	NA	9721_OncotypeDXqRTPCR.txt	318	released	text	3fca7a7a2c1df238fe9c27c7e6c379f7
file	BENTO-BIOS-9460853	BENTO-LAB-001	BENTO-FILE-9460853	qRT-PCR output	txt	NA	9730_OncotypeDXqRTPCR.txt	319	released	text	2ce60e730946cf9220be88904b03f642
file	BENTO-BIOS-9476270	BENTO-LAB-001	BENTO-FILE-9476270	qRT-PCR output	txt	NA	9744_OncotypeDXqRTPCR.txt	319	released	text	8c5d41d3f44b46339dbac310a7ca80b8
file	BENTO-BIOS-9482549	BENTO-LAB-001	BENTO-FILE-9482549	qRT-PCR output	txt	NA	9751_OncotypeDXqRTPCR.txt	318	released	text	1d9ed624e8c631e8a541ca30042a5583
file	BENTO-BIOS-9488323	BENTO-LAB-001	BENTO-FILE-9488323	qRT-PCR output	txt	NA	9756_OncotypeDXqRTPCR.txt	319	released	text	a98fedf3ca7a19096b1abca7f96744c3
file	BENTO-BIOS-9492264	BENTO-LAB-001	BENTO-FILE-9492264	qRT-PCR output	txt	NA	9763_OncotypeDXqRTPCR.txt	314	released	text	312d48a7606602a0fb2b1cf33b12a66e
file	BENTO-BIOS-9499951	BENTO-LAB-001	BENTO-FILE-9499951	qRT-PCR output	txt	NA	9769_OncotypeDXqRTPCR.txt	317	released	text	7ef8df691f52561856e5cb3bfd4f485e
file	BENTO-BIOS-9529709	BENTO-LAB-001	BENTO-FILE-9529709	qRT-PCR output	txt	NA	9802_OncotypeDXqRTPCR.txt	315	released	text	52ead8181b42d0b4565c3e3b15409fca
file	BENTO-BIOS-9553802	BENTO-LAB-001	BENTO-FILE-9553802	qRT-PCR output	txt	NA	9819_OncotypeDXqRTPCR.txt	318	released	text	341bb0458d80417674724deb5acf776e
file	BENTO-BIOS-9582058	BENTO-LAB-001	BENTO-FILE-9582058	qRT-PCR output	txt	NA	9842_OncotypeDXqRTPCR.txt	317	released	text	f022c16a2d1f5df1191abafb026d5166
file	BENTO-BIOS-9583210	BENTO-LAB-001	BENTO-FILE-9583210	qRT-PCR output	txt	NA	9843_OncotypeDXqRTPCR.txt	317	released	text	a11e31d18a9164aec519d776e7474767
file	BENTO-BIOS-9590799	BENTO-LAB-001	BENTO-FILE-9590799	qRT-PCR output	txt	NA	9851_OncotypeDXqRTPCR.txt	315	released	text	b8c737797febc420d175da31f166e40d
file	BENTO-BIOS-9591103	BENTO-LAB-001	BENTO-FILE-9591103	qRT-PCR output	txt	NA	9852_OncotypeDXqRTPCR.txt	319	released	text	7d4f974ae9518e721ad64729098bea85
file	BENTO-BIOS-9613437	BENTO-LAB-001	BENTO-FILE-9613437	qRT-PCR output	txt	NA	9869_OncotypeDXqRTPCR.txt	315	released	text	4d6a6611fdf458c18a7dfa8fdfbff113
file	BENTO-BIOS-9635288	BENTO-LAB-001	BENTO-FILE-9635288	qRT-PCR output	txt	NA	9891_OncotypeDXqRTPCR.txt	317	released	text	b00adfac23aa22ce4961dd11e39a0fa8
file	BENTO-BIOS-9636851	BENTO-LAB-001	BENTO-FILE-9636851	qRT-PCR output	txt	NA	9892_OncotypeDXqRTPCR.txt	314	released	text	6a28b9a5a7ef479d61734ad3b12cb6b6
file	BENTO-BIOS-9648578	BENTO-LAB-001	BENTO-FILE-9648578	qRT-PCR output	txt	NA	9904_OncotypeDXqRTPCR.txt	317	released	text	7eae408e663b97561962556a8bdf6d80
file	BENTO-BIOS-9649029	BENTO-LAB-001	BENTO-FILE-9649029	qRT-PCR output	txt	NA	9905_OncotypeDXqRTPCR.txt	313	released	text	3e870ef25d837c64fdf6958fbb5f119f
file	BENTO-BIOS-9653874	BENTO-LAB-001	BENTO-FILE-9653874	qRT-PCR output	txt	NA	9911_OncotypeDXqRTPCR.txt	317	released	text	49d8a1a5ee5778d5f865772149346daa
file	BENTO-BIOS-9655604	BENTO-LAB-001	BENTO-FILE-9655604	qRT-PCR output	txt	NA	9913_OncotypeDXqRTPCR.txt	316	released	text	a42baeb6be2f9d70dfe0dcf10624d5f9
file	BENTO-BIOS-9669254	BENTO-LAB-001	BENTO-FILE-9669254	qRT-PCR output	txt	NA	9932_OncotypeDXqRTPCR.txt	317	released	text	db06ca7227d1ad54372b73d57f866047
file	BENTO-BIOS-9675051	BENTO-LAB-001	BENTO-FILE-9675051	qRT-PCR output	txt	NA	9942_OncotypeDXqRTPCR.txt	318	released	text	d4f6def6902634a1b03f5724b82c402f
file	BENTO-BIOS-9678416	BENTO-LAB-001	BENTO-FILE-9678416	qRT-PCR output	txt	NA	9943_OncotypeDXqRTPCR.txt	317	released	text	0d8d5b6c3645a2098b86d43f523102dd
file	BENTO-BIOS-9682584	BENTO-LAB-001	BENTO-FILE-9682584	qRT-PCR output	txt	NA	9952_OncotypeDXqRTPCR.txt	315	released	text	2bebf32a19d0831bd3fcd4232e631ecb
file	BENTO-BIOS-9688274	BENTO-LAB-001	BENTO-FILE-9688274	qRT-PCR output	txt	NA	9961_OncotypeDXqRTPCR.txt	317	released	text	4a99f5bc364c6cd63614d3fcbe86903d
file	BENTO-BIOS-9689128	BENTO-LAB-001	BENTO-FILE-9689128	qRT-PCR output	txt	NA	9963_OncotypeDXqRTPCR.txt	318	released	text	ba0fe913447a3f1a9899369f4be6fad1
file	BENTO-BIOS-9703831	BENTO-LAB-001	BENTO-FILE-9703831	qRT-PCR output	txt	NA	9981_OncotypeDXqRTPCR.txt	316	released	text	d30174f8c9e2e486632882d585f872de
file	BENTO-BIOS-9707108	BENTO-LAB-001	BENTO-FILE-9707108	qRT-PCR output	txt	NA	9984_OncotypeDXqRTPCR.txt	319	released	text	ab765f9f09a71d7f63f550dafb92508a
file	BENTO-BIOS-9735137	BENTO-LAB-001	BENTO-FILE-9735137	qRT-PCR output	txt	NA	10013_OncotypeDXqRTPCR.txt	319	released	text	81e2ed80e351aeba7f329ac20d72b6ec
file	BENTO-BIOS-9746086	BENTO-LAB-001	BENTO-FILE-9746086	qRT-PCR output	txt	NA	10025_OncotypeDXqRTPCR.txt	320	released	text	3d260cdae31c2cface0e740ddbd1bad0
file	BENTO-BIOS-9755876	BENTO-LAB-001	BENTO-FILE-9755876	qRT-PCR output	txt	NA	10035_OncotypeDXqRTPCR.txt	319	released	text	e39a7c02759084999a9dfb740a7e44be
file	BENTO-BIOS-9765204	BENTO-LAB-001	BENTO-FILE-9765204	qRT-PCR output	txt	NA	10042_OncotypeDXqRTPCR.txt	317	released	text	3b5da4b006b9d3e8061ece52f3fc688d
file	BENTO-BIOS-9770087	BENTO-LAB-001	BENTO-FILE-9770087	qRT-PCR output	txt	NA	10049_OncotypeDXqRTPCR.txt	318	released	text	56074b08135f85b5dc7fbbc6acae62a2
file	BENTO-BIOS-9794562	BENTO-LAB-001	BENTO-FILE-9794562	qRT-PCR output	txt	NA	10072_OncotypeDXqRTPCR.txt	319	released	text	b3ed2f715c77d8f0258a25de82bd2f58
file	BENTO-BIOS-9796258	BENTO-LAB-001	BENTO-FILE-9796258	qRT-PCR output	txt	NA	10074_OncotypeDXqRTPCR.txt	318	released	text	1c176e64472e07fdc85d08db8dc7ba3e
file	BENTO-BIOS-9809419	BENTO-LAB-001	BENTO-FILE-9809419	qRT-PCR output	txt	NA	10085_OncotypeDXqRTPCR.txt	318	released	text	007fc8e84ba38c63ada1780ba8e4a475
file	BENTO-BIOS-9819151	BENTO-LAB-001	BENTO-FILE-9819151	qRT-PCR output	txt	NA	10097_OncotypeDXqRTPCR.txt	317	released	text	b8768c6de43d6a2083758786280d5af1
file	BENTO-BIOS-9819934	BENTO-LAB-001	BENTO-FILE-9819934	qRT-PCR output	txt	NA	10099_OncotypeDXqRTPCR.txt	320	released	text	c71bc2d9d63d148ae3049ab33b702967
file	BENTO-BIOS-9825792	BENTO-LAB-001	BENTO-FILE-9825792	qRT-PCR output	txt	NA	10104_OncotypeDXqRTPCR.txt	318	released	text	f4f4e60903aa349222e50b4779999ebb
file	BENTO-BIOS-9844620	BENTO-LAB-001	BENTO-FILE-9844620	qRT-PCR output	txt	NA	10125_OncotypeDXqRTPCR.txt	318	released	text	badc93039313c4c51fd3da3001c132be
file	BENTO-BIOS-9851366	BENTO-LAB-001	BENTO-FILE-9851366	qRT-PCR output	txt	NA	10130_OncotypeDXqRTPCR.txt	319	released	text	a76389536f635a1aa85cb7fc6781f58a
file	BENTO-BIOS-9857075	BENTO-LAB-001	BENTO-FILE-9857075	qRT-PCR output	txt	NA	10134_OncotypeDXqRTPCR.txt	316	released	text	dbbbea86d52bb787e346edf95bef37b3
file	BENTO-BIOS-9900062	BENTO-LAB-001	BENTO-FILE-9900062	qRT-PCR output	txt	NA	10175_OncotypeDXqRTPCR.txt	316	released	text	acfaccb37a449f55b15650ef6202935e
file	BENTO-BIOS-9904075	BENTO-LAB-001	BENTO-FILE-9904075	qRT-PCR output	txt	NA	10179_OncotypeDXqRTPCR.txt	318	released	text	af81e23f2b09f88d9ac61b22f97b64e3
file	BENTO-BIOS-9906506	BENTO-LAB-001	BENTO-FILE-9906506	qRT-PCR output	txt	NA	10182_OncotypeDXqRTPCR.txt	317	released	text	8b31efa5259aab9cb9de14ec890b8f98
file	BENTO-BIOS-9908684	BENTO-LAB-001	BENTO-FILE-9908684	qRT-PCR output	txt	NA	10187_OncotypeDXqRTPCR.txt	318	released	text	ec9106e7f0df328407cc88cbab8825eb
file	BENTO-BIOS-9910910	BENTO-LAB-001	BENTO-FILE-9910910	qRT-PCR output	txt	NA	10190_OncotypeDXqRTPCR.txt	317	released	text	b06d73562cd56b6824f0d6f67c72f9f0
file	BENTO-BIOS-9971167	BENTO-LAB-001	BENTO-FILE-9971167	qRT-PCR output	txt	NA	10251_OncotypeDXqRTPCR.txt	317	released	text	0c0bacb2833fd091e7be33610089e11f
file	BENTO-BIOS-9979729	BENTO-LAB-001	BENTO-FILE-9979729	qRT-PCR output	txt	NA	10258_OncotypeDXqRTPCR.txt	317	released	text	b36d1c632b803d6a662dffda617da063
file	BENTO-BIOS-9982436	BENTO-LAB-001	BENTO-FILE-9982436	qRT-PCR output	txt	NA	10261_OncotypeDXqRTPCR.txt	318	released	text	a2b776fc103f47b09e5b4686579f19b6
file	BENTO-BIOS-9990847	BENTO-LAB-001	BENTO-FILE-9990847	qRT-PCR output	txt	NA	10268_OncotypeDXqRTPCR.txt	320	released	text	36c668585b7a2cef7afd2d3db2ab0e1d
